SEER_historic_stage_LRD,Year_of_diagnosis_BC,Age_breast,follow-up,link,r,cure,lambda,k,theta,surv_curemodel,surv_notcured,median_surv_notcured,s1_numerical,G_numerical,CI_numerical,s1_analytical,G_analytical,CI_analytical,se_CI_analytical,obs_surv,obs_dist_surv
1,1,0,14,Loglogistic,1.5,0.469340999315569,6.78793383516147,1.49218294267681,0.315268862753992,0.603845438056602,0.253466799898904,6.78793383516147,0.182829859384424,0.566361309791782,0.433638690208218,0.189495796360296,0.569898649246024,0.430101350753976,0.00456523120832621,0.60819,0.12402
1,1,0,15,Loglogistic,1.5,0.469340999315569,6.78793383516147,1.49218294267681,0.315268862753992,0.593772571398468,0.234484993041502,6.78793383516147,0.168564701747955,0.558791375495808,0.441208624504192,0.177845612594887,0.563716374371282,0.436283625628718,0.00453202633736381,0.59821,0.11836
1,1,0,16,Loglogistic,1.5,0.469340999315569,6.78793383516147,1.49218294267681,0.315268862753992,0.584834723139945,0.217642070850425,6.78793383516147,0.155201412623436,0.551700025843133,0.448299974156867,0.16727237291772,0.558105589570199,0.441894410429801,0.00452071281738571,0.58743,0.11673
1,1,0,17,Loglogistic,1.5,0.469340999315569,6.78793383516147,1.49218294267681,0.315268862753992,0.576869600427957,0.202632200666907,6.78793383516147,0.143825785405888,0.545663446871711,0.454336553128289,0.157648081188293,0.552998372538767,0.447001627461233,0.00452513916671693,0.57875,0.11258
1,1,0,18,Loglogistic,1.5,0.469340999315569,6.78793383516147,1.49218294267681,0.315268862753992,0.569741878600125,0.189200370021165,6.78793383516147,0.133323678443198,0.540090409285809,0.459909590714191,0.148863331562538,0.5483366660811,0.4516633339189,0.00454072043003771,0.5704,0.11001
1,1,0,19,Loglogistic,1.5,0.469340999315569,6.78793383516147,1.49218294267681,0.315268862753992,0.563338312101954,0.177133173403541,6.78793383516147,0.124038181489663,0.535162976751587,0.464837023248413,0.140823959402729,0.544070500884646,0.455929499115354,0.00456406843809687,0.56248,0.10737
1,1,0,20,Loglogistic,1.5,0.469340999315569,6.78793383516147,1.49218294267681,0.315268862753992,0.557563750152675,0.166251303988661,6.78793383516147,0.115128893444704,0.53043518286084,0.46956481713916,0.133448480771168,0.540156636764452,0.459843363235548,0.00459269347283469,0.55451,0.10737
1,1,0,21,Loglogistic,1.5,0.469340999315569,6.78793383516147,1.49218294267681,0.315268862753992,0.552337905593603,0.156403464693874,6.78793383516147,0.107459895964578,0.526365560321785,0.473634439678215,0.126666074379743,0.536557491766543,0.463442508233457,0.00462477315493097,0.54837,0.10525
1,1,0,22,Loglogistic,1.5,0.469340999315569,6.78793383516147,1.49218294267681,0.315268862753992,0.547592738850648,0.147461438389158,6.78793383516147,0.100306419014952,0.522569503392277,0.477430496607723,0.120414954858877,0.533240278928441,0.466759721071559,0.00465897784077835,0.54181,0.10384
1,1,0,23,Loglogistic,1.5,0.469340999315569,6.78793383516147,1.49218294267681,0.315268862753992,0.543270338994503,0.139316094862391,6.78793383516147,0.0935805679803175,0.519000370003486,0.480999629996514,0.11464103987929,0.530176298975337,0.469823701024663,0.00469434069180625,0.53631,0.10384
1,1,0,24,Loglogistic,1.5,0.469340999315569,6.78793383516147,1.49218294267681,0.315268862753992,0.539321204372213,0.131874150756673,6.78793383516147,0.0873529481793979,0.515695627503287,0.484304372496713,0.109296845071552,0.5273403538992,0.4726596461008,0.00473016181006107,0.53003,0.10384
1,1,0,25,Loglogistic,1.5,0.469340999315569,6.78793383516147,1.49218294267681,0.315268862753992,0.535702843730922,0.125055533458891,6.78793383516147,NA,NA,NA,0.104340559847188,0.524710256534932,0.475289743465068,0.00476593780083877,NA,NA
1,1,1,1,Loglogistic,1.5,0.406551795474477,8.11073959980965,1.49218294267681,0.372748496169698,0.974985307748231,0.957848566966734,8.11073959980965,0.901778452242793,0.941710598837768,0.0582894011622322,0.796221024683274,0.879067732978238,0.120932267021762,0.00584882830892852,0.98148,0.68815
1,1,1,2,Loglogistic,1.5,0.406551795474477,8.11073959980965,1.49218294267681,0.372748496169698,0.934626373741145,0.889841058140663,8.11073959980965,0.793899643365642,0.87769011340327,0.12230988659673,0.693636825590721,0.818189324214073,0.181810675785927,0.00717774640659687,0.93636,0.49646
1,1,1,3,Loglogistic,1.5,0.406551795474477,8.11073959980965,1.49218294267681,0.372748496169698,0.890324618165381,0.815189630707019,8.11073959980965,0.707825958974113,0.826609839944221,0.173390160055779,0.614155452882465,0.771021246287135,0.228978753712865,0.00750750271362003,0.87862,0.35176
1,1,1,4,Loglogistic,1.5,0.406551795474477,8.11073959980965,1.49218294267681,0.372748496169698,0.846711540111912,0.741698671056481,8.11073959980965,0.628126596679069,0.779312396488398,0.220687603511602,0.549964146295658,0.732927030647047,0.267072969352953,0.0073567535354322,0.834,0.29152
1,1,1,5,Loglogistic,1.5,0.406551795474477,8.11073959980965,1.49218294267681,0.372748496169698,0.805950279893981,0.673013215599554,8.11073959980965,0.560526632594565,0.739195319176459,0.260804680823541,0.496819684390347,0.701388545148865,0.298611454851135,0.00700070126859505,0.78917,0.23347
1,1,1,6,Loglogistic,1.5,0.406551795474477,8.11073959980965,1.49218294267681,0.372748496169698,0.768904652306908,0.610588850162824,8.11073959980965,0.504592232835522,0.706001150068242,0.293998849931758,0.451949043239717,0.674760143722115,0.325239856277885,0.00658972254129788,0.75267,0.18906
1,1,1,7,Loglogistic,1.5,0.406551795474477,8.11073959980965,1.49218294267681,0.372748496169698,0.735750394129527,0.554721702997236,8.11073959980965,0.454233892386912,0.676116083346129,0.323883916653871,0.413463129305133,0.651920747198112,0.348079252801888,0.00620120739226891,0.72628,0.17105
1,1,1,8,Loglogistic,1.5,0.406551795474477,8.11073959980965,1.49218294267681,0.372748496169698,0.70631926228866,0.505128273248134,8.11073959980965,0.411080043244993,0.650506509054492,0.349493490945508,0.380041755024505,0.632086892638498,0.367913107361502,0.00587042936650276,0.70368,0.15147
1,1,1,9,Loglogistic,1.5,0.406551795474477,8.11073959980965,1.49218294267681,0.372748496169698,0.680290312461412,0.461267748220413,8.11073959980965,0.374568935862529,0.62883905793313,0.37116094206687,0.350735315781079,0.61469503888845,0.38530496111155,0.00560911480990442,0.68005,0.13412
1,1,1,10,Loglogistic,1.5,0.406551795474477,8.11073959980965,1.49218294267681,0.372748496169698,0.657292611423544,0.422515080569737,8.11073959980965,0.342899738337299,0.610045029523019,0.389954970476981,0.324838818094671,0.599326808832952,0.400673191167048,0.0054163945413858,0.66007,0.11753
1,1,1,11,Loglogistic,1.5,0.406551795474477,8.11073959980965,1.49218294267681,0.372748496169698,0.636957613648074,0.388249246381684,8.11073959980965,0.314929304276839,0.593446025650039,0.406553974349961,0.301812458299552,0.58566185695578,0.41433814304422,0.00528521234723318,0.63604,0.10893
1,1,1,12,Loglogistic,1.5,0.406551795474477,8.11073959980965,1.49218294267681,0.372748496169698,0.61894365268446,0.357894514787177,8.11073959980965,0.290331672144414,0.578848605025472,0.421151394974528,0.281231419962685,0.573448076707495,0.426551923292505,0.0052060556447229,0.61769,0.10141
1,1,1,13,Loglogistic,1.5,0.406551795474477,8.11073959980965,1.49218294267681,0.372748496169698,0.6029454396746,0.330936453598584,8.11073959980965,0.269227640129874,0.566324455118194,0.433675544881806,0.262753659304219,0.562482482821076,0.437517517178924,0.00516907016403171,0.60338,0.08884
1,1,1,14,Loglogistic,1.5,0.406551795474477,8.11073959980965,1.49218294267681,0.372748496169698,0.588695819941685,0.306924889279658,8.11073959980965,0.249848938021994,0.554824199146238,0.445175800853762,0.246098708775401,0.552598632333288,0.447401367666712,0.00516516975287671,0.58816,0.08719
1,1,1,15,Loglogistic,1.5,0.406551795474477,8.11073959980965,1.49218294267681,0.372748496169698,0.575963785159732,0.285470557317979,8.11073959980965,0.232572535916936,0.54457154933633,0.45542845066367,0.231033283993702,0.543658083046174,0.456341916953826,0.00518652181367993,0.57531,0.08206
1,1,1,16,Loglogistic,1.5,0.406551795474477,8.11073959980965,1.49218294267681,0.372748496169698,0.56455089531671,0.266239072992997,8.11073959980965,0.217084141463954,0.535379989457225,0.464620010542775,0.217361170266869,0.535544391702916,0.464455608297084,0.0052266632592552,0.56645,0.08026
1,1,1,17,Loglogistic,1.5,0.406551795474477,8.11073959980965,1.49218294267681,0.372748496169698,0.554287235296112,0.248944117944974,8.11073959980965,0.203103470813818,0.527083185561839,0.472916814438161,0.204915873319919,0.528158752574962,0.471841247425038,0.00528041894857195,0.55376,0.07634
1,1,1,18,Loglogistic,1.5,0.406551795474477,8.11073959980965,1.49218294267681,0.372748496169698,0.545027464107634,0.233340782863893,8.11073959980965,0.1902467108906,0.519453364469389,0.480546635530611,0.193555112683647,0.521416729573322,0.478583270426678,0.00534373256002832,0.54038,0.07634
1,1,1,19,Loglogistic,1.5,0.406551795474477,8.11073959980965,1.49218294267681,0.372748496169698,0.536647208061594,0.219219489746593,8.11073959980965,0.178461035567481,0.512459176609764,0.487540823390236,0.183156585661057,0.515245742382056,0.484754257617944,0.00541347415425112,0.52948,0.07634
1,1,1,20,Loglogistic,1.5,0.406551795474477,8.11073959980965,1.49218294267681,0.372748496169698,0.529039887305093,0.206400644397515,8.11073959980965,0.167658065915404,0.506048173666195,0.493951826333805,0.173614637122737,0.509583090154315,0.490416909845685,0.00548725765280466,0.51817,0.07634
1,1,1,21,Loglogistic,1.5,0.406551795474477,8.11073959980965,1.49218294267681,0.372748496169698,0.522113983154352,0.194730031700526,8.11073959980965,0.158009890467249,0.50032248126954,0.49967751873046,0.164837595302782,0.504374370445217,0.495625629554783,0.00556328238889623,0.50844,0.07329
1,1,1,22,Loglogistic,1.5,0.406551795474477,8.11073959980965,1.49218294267681,0.372748496169698,0.515790715151015,0.184074901303101,8.11073959980965,0.149034087862892,0.494995807329809,0.505004192670191,0.15674561065768,0.499572196686534,0.500427803313466,0.00564020233177793,0.49952,0.07329
1,1,1,23,Loglogistic,1.5,0.406551795474477,8.11073959980965,1.49218294267681,0.372748496169698,0.510002081443613,0.174320665527748,8.11073959980965,0.140694524444304,0.490046708392521,0.509953291607479,0.149268883431779,0.495135146338595,0.504864853661405,0.0057170214311772,0.49728,0.07329
1,1,1,24,Loglogistic,1.5,0.406551795474477,8.11073959980965,1.49218294267681,0.372748496169698,0.504689212715446,0.165368125630159,8.11073959980965,0.133019551913605,0.485492009724395,0.514507990275605,0.14234619718791,0.491026890616678,0.508973109383322,0.00579301146843606,0.49095,0.07329
1,1,1,25,Loglogistic,1.5,0.406551795474477,8.11073959980965,1.49218294267681,0.372748496169698,0.499800992295755,0.157131146594054,8.11073959980965,NA,NA,NA,0.135923696789825,0.48721546928687,0.51278453071313,0.00586764835003571,NA,NA
1,1,2,1,Loglogistic,1.5,0.34415170985523,6.64743928111464,1.49218294267681,0.437749728332614,0.963333668431374,0.944093272606485,6.64743928111464,0.897293146183044,0.932639885538001,0.0673601144619992,0.76417504685605,0.84533460770707,0.15466539229293,0.00789089811832381,0.97017,0.59215
1,1,2,2,Loglogistic,1.5,0.34415170985523,6.64743928111464,1.49218294267681,0.437749728332614,0.906345798142641,0.857201424072194,6.64743928111464,0.771530119019166,0.850158419209141,0.149841580790859,0.648573253123773,0.769517368950088,0.230482631049912,0.00925418851664915,0.9115,0.42409
1,1,2,3,Loglogistic,1.5,0.34415170985523,6.64743928111464,1.49218294267681,0.437749728332614,0.846689989236336,0.766241655170249,6.64743928111464,0.662850490506498,0.778881070675539,0.221118929324461,0.562721318412836,0.713211524364299,0.286788475635701,0.00919349746197862,0.8536,0.32622
1,1,2,4,Loglogistic,1.5,0.34415170985523,6.64743928111464,1.49218294267681,0.437749728332614,0.790722305934375,0.680905329463572,6.64743928111464,0.572820285384879,0.719834914585142,0.280165085414858,0.495747330422449,0.669286748856628,0.330713251143372,0.00858047595484818,0.80421,0.25997
1,1,2,5,Loglogistic,1.5,0.34415170985523,6.64743928111464,1.49218294267681,0.437749728332614,0.740723879777527,0.604670585989877,6.64743928111464,0.498737399503291,0.671247780550712,0.328752219449288,0.441701903946013,0.633841148311912,0.366158851688088,0.00782887387652229,0.76381,0.21714
1,1,2,6,Loglogistic,1.5,0.34415170985523,6.64743928111464,1.49218294267681,0.437749728332614,0.697098123532863,0.538152525486838,6.64743928111464,0.438606703221011,0.631811166208765,0.368188833791235,0.396947910349102,0.604489318134228,0.395510681865772,0.00712694521112838,0.72159,0.17904
1,1,2,7,Loglogistic,1.5,0.34415170985523,6.64743928111464,1.49218294267681,0.437749728332614,0.659438397058977,0.480731126300796,6.64743928111464,0.388597094147347,0.599012449606994,0.400987550393006,0.359170569887881,0.57971311398652,0.42028688601348,0.00654869675075425,0.68803,0.15846
1,1,2,8,Loglogistic,1.5,0.34415170985523,6.64743928111464,1.49218294267681,0.437749728332614,0.627048387509873,0.431344690388988,6.64743928111464,0.347375214351207,0.571977150226142,0.428022849773858,0.32682941865506,0.55850222524916,0.44149777475084,0.00611211622825747,0.66263,0.13466
1,1,2,9,Loglogistic,1.5,0.34415170985523,6.64743928111464,1.49218294267681,0.437749728332614,0.599182677613166,0.388856648084942,6.64743928111464,0.311780861438079,0.548632654729257,0.451367345270743,0.298847573492765,0.540150379944374,0.459849620055626,0.00580878624788142,0.63891,0.1297
1,1,2,10,Loglogistic,1.5,0.34415170985523,6.64743928111464,1.49218294267681,0.437749728332614,0.575148190021307,0.352210234649064,6.64743928111464,0.281086710696908,0.528501948448215,0.471498051551785,0.274436627896606,0.524140503014316,0.475859496985684,0.00561903256684027,0.61986,0.12201
1,1,2,11,Loglogistic,1.5,0.34415170985523,6.64743928111464,1.49218294267681,0.437749728332614,0.554339200668341,0.320481876634479,6.64743928111464,0.25510911155782,0.511464584470778,0.488535415529222,0.252996757312209,0.510079200550614,0.489920799449386,0.00551997732764326,0.6018,0.11082
1,1,2,12,Loglogistic,1.5,0.34415170985523,6.64743928111464,1.49218294267681,0.437749728332614,0.53624230859996,0.292888769599946,6.64743928111464,0.23235587237901,0.4965419114601,0.5034580885399,0.234057882872684,0.497658172132185,0.502341827867815,0.00548983341900279,0.58325,0.10836
1,1,2,13,Loglogistic,1.5,0.34415170985523,6.64743928111464,1.49218294267681,0.437749728332614,0.520429032735918,0.268777590076169,6.64743928111464,0.212492105374042,0.483514293834058,0.516485706165942,0.217243408640267,0.486630427957171,0.513369572042829,0.00550992611648527,0.56667,0.10307
1,1,2,14,Loglogistic,1.5,0.34415170985523,6.64743928111464,1.49218294267681,0.437749728332614,0.506544324866184,0.247606980838675,6.64743928111464,0.195525106470024,0.47238651661397,0.52761348338603,0.202246693975777,0.476794858286676,0.523205141713324,0.00556529209184119,0.54961,0.09448
1,1,2,15,Loglogistic,1.5,0.34415170985523,6.64743928111464,1.49218294267681,0.437749728332614,0.494294689585066,0.228929436862134,6.64743928111464,0.18054628153501,0.462562679891963,0.537437320108037,0.188815000867918,0.467985705328138,0.532014294671862,0.00564448023084847,0.52873,0.09117
1,1,2,16,Loglogistic,1.5,0.34415170985523,6.64743928111464,1.49218294267681,0.437749728332614,0.483437397996246,0.212374858994098,6.64743928111464,0.167595871897352,0.454069175874431,0.545930824125569,0.176738044428915,0.460065054097464,0.539934945902536,0.00573900285550675,0.51393,0.08324
1,1,2,17,Loglogistic,1.5,0.34415170985523,6.64743928111464,1.49218294267681,0.437749728332614,0.473771258427615,0.197636481668304,6.64743928111464,0.156176773178117,0.446579979504426,0.553420020495574,0.165839525176416,0.452917278880604,0.547082721119396,0.00584271052969946,0.50125,0.07861
1,1,2,18,Loglogistic,1.5,0.34415170985523,6.64743928111464,1.49218294267681,0.437749728332614,0.46512895709298,0.18445919438327,6.64743928111464,0.145649050420636,0.439675390534814,0.560324609465186,0.155970687740209,0.44644481872235,0.55355518127765,0.00595122428154683,0.49179,0.07861
1,1,2,19,Loglogistic,1.5,0.34415170985523,6.64743928111464,1.49218294267681,0.437749728332614,0.457370804497369,0.172630006578423,6.64743928111464,0.135935127220185,0.4333045306132,0.5666954693868,0.147005315511432,0.440564894675596,0.559435105324404,0.00606147184444009,0.48194,0.07861
1,1,2,20,Loglogistic,1.5,0.34415170985523,6.64743928111464,1.49218294267681,0.437749728332614,0.450379672325515,0.16197032769093,6.64743928111464,0.127541280291733,0.427799440457438,0.572200559542562,0.138835778173261,0.435206917581082,0.564793082418918,0.00617133024063263,0.46118,0.07178
1,1,2,21,Loglogistic,1.5,0.34415170985523,6.64743928111464,1.49218294267681,0.437749728332614,0.444056909328229,0.152329739932609,6.64743928111464,0.119811622690854,0.422729957736497,0.577270042263503,0.131369872167708,0.430310415892959,0.569689584107041,0.00627935939325049,0.44709,0.07178
1,1,2,22,Loglogistic,1.5,0.34415170985523,6.64743928111464,1.49218294267681,0.437749728332614,0.438319049462714,0.143580979050349,6.64743928111464,0.112608755996973,0.418005969931175,0.581994030068825,0.124528270685028,0.425823363258691,0.574176636741309,0.00638460738323674,0.44029,0.07178
1,1,2,23,Loglogistic,1.5,0.34415170985523,6.64743928111464,1.49218294267681,0.437749728332614,0.43309515569999,0.135615884315452,6.64743928111464,0.105923292172154,0.413621319912842,0.586378680087158,0.118242449558419,0.421700818220649,0.578299181779351,0.00648646960690982,0.44029,0.07178
1,1,2,24,Loglogistic,1.5,0.34415170985523,6.64743928111464,1.49218294267681,0.437749728332614,0.428324671810225,0.128342123048632,6.64743928111464,0.0997349456811468,0.409562703447892,0.590437296552108,0.112452989235384,0.417903810566925,0.582096189433075,0.00658458747713501,0.44029,0.07178
1,1,2,25,Loglogistic,1.5,0.34415170985523,6.64743928111464,1.49218294267681,0.437749728332614,0.423955679611046,0.121680533371826,6.64743928111464,NA,NA,NA,0.107108176769918,0.414398424450305,0.585601575549695,0.00667877573930123,NA,NA
1,2,0,1,Loglogistic,1.5,0.539972057339624,7.10419162808368,1.49218294267681,0.266403355805339,0.9765856764176,0.949102388331037,7.10419162808368,0.840836341964438,0.926780269847601,0.0732197301523994,0.678524159176035,0.852112130330737,0.147887869669263,0.00698199648329435,0.98422,0.77345
1,2,0,2,Loglogistic,1.5,0.539972057339624,7.10419162808368,1.49218294267681,0.266403355805339,0.939697181823346,0.868914879761611,7.10419162808368,0.709726186670534,0.866465934845864,0.133534065154136,0.549920511743459,0.792950858983709,0.207049141016291,0.00816172977834178,0.93837,0.57835
1,2,0,3,Loglogistic,1.5,0.539972057339624,7.10419162808368,1.49218294267681,0.266403355805339,0.900418748750518,0.783532168342653,7.10419162808368,0.606590907798795,0.819020824690794,0.180979175309206,0.466858958967036,0.754740223745794,0.245259776254206,0.00813580388210102,0.89504,0.45668
1,2,0,4,Loglogistic,1.5,0.539972057339624,7.10419162808368,1.49218294267681,0.266403355805339,0.862936304997936,0.702053544379468,7.10419162808368,0.524428786104539,0.781223952883173,0.218776047116827,0.409145804104724,0.728190559850045,0.271809440149955,0.00762017389986927,0.85868,0.37062
1,2,0,5,Loglogistic,1.5,0.539972057339624,7.10419162808368,1.49218294267681,0.266403355805339,0.828921034117585,0.628111794920429,7.10419162808368,0.453762366102108,0.748715425074281,0.251284574925719,0.366437098590822,0.708543361918797,0.291456638081203,0.00696128508792566,0.82741,0.31941
1,2,0,6,Loglogistic,1.5,0.539972057339624,7.10419162808368,1.49218294267681,0.266403355805339,0.798823056403495,0.562685382907213,7.10419162808368,0.398062932323398,0.723092129145713,0.276907870854287,0.332969641335385,0.693147396411504,0.306852603588496,0.00632299383208174,0.79999,0.27823
1,2,0,7,Loglogistic,1.5,0.539972057339624,7.10419162808368,1.49218294267681,0.266403355805339,0.772521456316938,0.50551146443945,7.10419162808368,0.352645936818041,0.702199042141568,0.297800957858432,0.305492314833969,0.68050705843125,0.31949294156875,0.00577361595566121,0.77799,0.24471
1,2,0,8,Loglogistic,1.5,0.539972057339624,7.10419162808368,1.49218294267681,0.266403355805339,0.749659205804457,0.45581393871902,7.10419162808368,0.314514062045926,0.684657314240369,0.315342685759631,0.282142897386628,0.669765673960632,0.330234326039368,0.0053331503086055,0.75567,0.2199
1,2,0,9,Loglogistic,1.5,0.539972057339624,7.10419162808368,1.49218294267681,0.266403355805339,0.729809363118546,0.412664727888221,7.10419162808368,0.282475719591505,0.669918781474814,0.330081218525186,0.26182237325413,0.660417665050179,0.339582334949821,0.0049983771817266,0.7385,0.19986
1,2,0,10,Loglogistic,1.5,0.539972057339624,7.10419162808368,1.49218294267681,0.266403355805339,0.712552419782929,0.375151912393104,7.10419162808368,0.254610833490328,0.657100155249223,0.342899844750777,0.243852135043361,0.652150853336962,0.347849146663038,0.00475598687401706,0.72179,0.18591
1,2,0,11,Loglogistic,1.5,0.539972057339624,7.10419162808368,1.49218294267681,0.266403355805339,0.697508357375173,0.342449415408344,7.10419162808368,0.230650359465792,0.646077667678549,0.353922332321451,0.22778852969579,0.64476114601721,0.35523885398279,0.00458944718691092,0.7064,0.17477
1,2,0,12,Loglogistic,1.5,0.539972057339624,7.10419162808368,1.49218294267681,0.266403355805339,0.68434652360066,0.313838471259176,7.10419162808368,0.208609960215199,0.635938468155885,0.364061531844115,0.213322822923657,0.638106516691697,0.361893483308303,0.00448253712432631,0.69211,0.16946
1,2,0,13,Loglogistic,1.5,0.539972057339624,7.10419162808368,1.49218294267681,0.266403355805339,0.672785260564388,0.288706817365691,7.10419162808368,0.189655512870024,0.62721889273942,0.37278110726058,0.200226899029765,0.632082025765554,0.367917974234446,0.00442100311340692,0.68018,0.16409
1,2,0,14,Loglogistic,1.5,0.539972057339624,7.10419162808368,1.49218294267681,0.266403355805339,0.662587283555151,0.266538648731714,7.10419162808368,0.173081568234028,0.619594415086756,0.380405584913244,0.18832333886315,0.626606055471772,0.373393944528228,0.00439312540745073,0.66919,0.1586
1,2,0,15,Loglogistic,1.5,0.539972057339624,7.10419162808368,1.49218294267681,0.266403355805339,0.653553725358346,0.246901671585145,7.10419162808368,0.157982605220724,0.61264847019544,0.38735152980456,0.177468526973811,0.621612538690354,0.378387461309646,0.0043896831616166,0.6581,0.15547
1,2,0,16,Loglogistic,1.5,0.539972057339624,7.10419162808368,1.49218294267681,0.266403355805339,0.645518188694086,0.229434174680957,7.10419162808368,0.144311817186608,0.60635952570156,0.39364047429844,0.16754278291915,0.617046419073515,0.382953580926485,0.00440363652041944,0.64968,0.15336
1,2,0,17,Loglogistic,1.5,0.539972057339624,7.10419162808368,1.49218294267681,0.266403355805339,0.638341363952723,0.213833329436952,7.10419162808368,0.132926495858245,0.601121959754346,0.398878040245654,0.158444334500244,0.612860878565964,0.387139121434036,0.00442971990520128,0.64121,0.14856
1,2,0,18,Loglogistic,1.5,0.539972057339624,7.10419162808368,1.49218294267681,0.266403355805339,0.631906388679781,0.199845102470283,7.10419162808368,0.121932476756263,0.596064403765292,0.403935596234708,0.150085436961559,0.609015552128334,0.390984447871666,0.00446404938574411,0.63161,0.14702
1,2,0,19,Loglogistic,1.5,0.539972057339624,7.10419162808368,1.49218294267681,0.266403355805339,0.626114949993224,0.187255783106193,7.10419162808368,0.111665109034416,0.591341127715673,0.408658872284327,0.142389725866103,0.605475309985782,0.394524690014218,0.00450378756779088,0.62385,0.14702
1,2,0,20,Loglogistic,1.5,0.539972057339624,7.10419162808368,1.49218294267681,0.266403355805339,0.620884058337587,0.175884970226033,7.10419162808368,NA,NA,NA,0.135290306465472,0.602209378684827,0.397790621315173,0.00454687619124054,NA,NA
1,2,0,21,Loglogistic,1.5,0.539972057339624,7.10419162808368,1.49218294267681,0.266403355805339,0.616143397896799,0.165579812645011,7.10419162808368,NA,NA,NA,0.128728303767218,0.599190674083817,0.400809325916183,0.00459183107681161,NA,NA
1,2,0,22,Loglogistic,1.5,0.539972057339624,7.10419162808368,1.49218294267681,0.266403355805339,0.611833158799141,0.156210296800534,7.10419162808368,NA,NA,NA,0.122651716621499,0.596395274200776,0.403604725799224,0.00463758859719965,NA,NA
1,2,0,23,Loglogistic,1.5,0.539972057339624,7.10419162808368,1.49218294267681,0.266403355805339,0.607902265565494,0.147665395786666,7.10419162808368,NA,NA,NA,0.11701448397098,0.593801989662259,0.406198010337741,0.004683392327028,NA,NA
1,2,0,24,Loglogistic,1.5,0.539972057339624,7.10419162808368,1.49218294267681,0.266403355805339,0.604306928573464,0.139849920554361,7.10419162808368,NA,NA,NA,0.111775707200639,0.591392005962542,0.408607994037458,0.00472870999449661,NA,NA
1,2,0,25,Loglogistic,1.5,0.539972057339624,7.10419162808368,1.49218294267681,0.266403355805339,0.601009457636589,0.132681940892505,7.10419162808368,NA,NA,NA,0.106898992672642,0.589148581011286,0.410851418988714,0.00477317284551053,NA,NA
1,2,1,1,Loglogistic,1.5,0.476213371656542,8.48862846365147,1.49218294267681,0.360074441370399,0.979314785637867,0.960508319146,8.48862846365147,0.914449523662085,0.955189804445787,0.0448101955542134,0.803314116540819,0.896978564260161,0.103021435739839,0.00520014560811481,0.98109,0.6618
1,2,1,2,Loglogistic,1.5,0.476213371656542,8.48862846365147,1.49218294267681,0.360074441370399,0.945697791022297,0.896327615026292,8.48862846365147,0.813878439658724,0.90251201544682,0.0974879845531802,0.70378376729648,0.844845898211622,0.155154101788378,0.00644877381818182,0.93799,0.47835
1,2,1,3,Loglogistic,1.5,0.476213371656542,8.48862846365147,1.49218294267681,0.360074441370399,0.908446537508877,0.82520847700776,8.48862846365147,0.724685872859141,0.855794141609568,0.144205858390432,0.62596112056032,0.804083436468925,0.195916563531075,0.00681338994276544,0.90033,0.36969
1,2,1,4,Loglogistic,1.5,0.476213371656542,8.48862846365147,1.49218294267681,0.360074441370399,0.871411301996393,0.754501755017524,8.48862846365147,0.646445237132363,0.81481274282279,0.18518725717721,0.562600228074307,0.770895848224844,0.229104151775156,0.00674141103550721,0.85924,0.29659
1,2,1,5,Loglogistic,1.5,0.476213371656542,8.48862846365147,1.49218294267681,0.360074441370399,0.836467371511909,0.687787698961916,8.48862846365147,0.579290796732535,0.779638144907472,0.220361855092528,0.509810574534057,0.743245333585577,0.256754666414423,0.00647531810173673,0.82269,0.24167
1,2,1,6,Loglogistic,1.5,0.476213371656542,8.48862846365147,1.49218294267681,0.360074441370399,0.80442806576201,0.626619077969762,8.48862846365147,0.520754199334525,0.74897745792167,0.25102254207833,0.46502171766636,0.719785529259488,0.280214470740512,0.00615193854171833,0.7987,0.20928
1,2,1,7,Loglogistic,1.5,0.476213371656542,8.48862846365147,1.49218294267681,0.360074441370399,0.775524711269589,0.571437534706941,8.48862846365147,0.468706617030179,0.721715630273048,0.278284369726952,0.426455353011973,0.699584983149703,0.300415016850297,0.00584436647665681,0.77307,0.19533
1,2,1,8,Loglogistic,1.5,0.476213371656542,8.48862846365147,1.49218294267681,0.360074441370399,0.749683385962915,0.522101939049603,8.48862846365147,0.424731123718912,0.698681854901799,0.301318145098201,0.392851995174613,0.681983993647053,0.318016006352947,0.00558739895704831,0.75401,0.1692
1,2,1,9,Loglogistic,1.5,0.476213371656542,8.48862846365147,1.49218294267681,0.360074441370399,0.726683809559073,0.478191737529984,8.48862846365147,0.38721529007556,0.679031562888254,0.320968437111746,0.363296960778607,0.666503461830194,0.333496538169806,0.00539343650670959,0.72962,0.14873
1,2,1,10,Loglogistic,1.5,0.476213371656542,8.48862846365147,1.49218294267681,0.360074441370399,0.706248054637273,0.439176318242878,8.48862846365147,0.354415591692537,0.661851519461528,0.338148480538472,0.337107042445721,0.652785532810022,0.347214467189978,0.00526234779515863,0.71329,0.13586
1,2,1,11,Loglogistic,1.5,0.476213371656542,8.48862846365147,1.49218294267681,0.360074441370399,0.688088069816162,0.404505740877159,8.48862846365147,0.324903320034141,0.646393386194821,0.353606613805179,0.313757260959572,0.640555229492835,0.359444770507165,0.005187594214611,0.6971,0.13287
